env_ID,country,EDH35_total,Label_of_control_treatment,Label_of_N_addition_treatment,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,env_group,Nc,q05,q95,keep
2017_06_15_34.6_108.87,China,662.23492,N0,N210,210,RN,5.8,,3,8.4,,3,0.370373788,44.82758621,12.38095238,PFR,28.899326977005,0.096776351,1.1064629539,True
2017_06_15_34.6_108.87,China,662.23492,N0,N210,210,RN,5.8,,3,9.1,,3,0.450416496,56.89655172,15.71428571,PFR,28.899326977005,0.096776351,1.1064629539,True
2017_06_15_34.6_108.87,China,662.23492,N0,N210,210,RN,5.8,,3,9,,3,0.43936666,55.17241379,15.23809524,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,6.324892903,1.173402962,3,9.375754839,0.391108247,3,0.393633983,48.23578806,16.94923298,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,6.324892903,1.173402962,3,10.25305806,1.80879742,3,0.483082906,62.10642958,21.82313976,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,6.324892903,1.173402962,3,9.944787097,2.00466443,3,0.452555402,57.23249784,20.1105233,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,6.324892903,1.173402962,3,8.987620645,0.34201634,3,0.351355044,42.09917516,14.7929319,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,7.10116129,0.733265386,3,9.192309677,0.977614174,3,0.258108897,29.44797761,11.61749104,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,7.10116129,0.733265386,3,9.194658065,1.710863915,3,0.258364338,29.48104809,11.63053764,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,7.10116129,0.733265386,3,9.98723871,0.489041752,3,0.341049816,40.64233021,16.03376344,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_06_34.92_113.6,China,364.01036,N0,N180,180,RN,7.10116129,0.733265386,3,9.142722581,0.537852061,3,0.252699884,28.74968203,11.34200717,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,6.563796129,0.780683349,3,10.70494194,0.43913634,3,0.489136385,63.09071351,23.00636562,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,6.563796129,0.780683349,3,11.88807742,1.415029637,3,0.593966887,81.11588456,29.57934051,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,6.563796129,0.780683349,3,10.98656774,0.585567267,3,0.515104298,67.38130685,24.57095339,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,6.563796129,0.780683349,3,10.0287871,0.536756958,3,0.423890554,52.78943622,19.24994984,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,7.324402581,0.292767989,3,10.16969032,1.707735049,3,0.328200167,38.84668691,15.80715411,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,7.324402581,0.292767989,3,11.07110968,0.292705412,3,0.413127391,51.15375701,20.81503944,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,7.324402581,0.292767989,3,12.16979355,1.463839946,3,0.50774535,66.15407762,26.91883872,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_09_34.92_113.6,China,28.03237,N0,N180,180,RN,7.324402581,0.292767989,3,10.56403871,0.292705412,3,0.366244066,44.2307218,17.99797849,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2000_05_18_39.95_116.32,China,431.76091,N0,N250,250,RN,8.698,,3,11.238,,3,0.256207779,29.20211543,10.16,PFR,68.899326977005,0.096776351,1.1064629539,True
2000_05_18_39.95_116.32,China,431.76091,N0,N250,250,RN,8.698,,3,10.092,,3,0.148649917,16.0266728,5.576,PFR,68.899326977005,0.096776351,1.1064629539,True
2000_05_18_39.95_116.32,China,431.76091,N0,N250,250,RN,9.055,,3,12.15,,3,0.294012078,34.18001104,12.38,PFR,68.899326977005,0.096776351,1.1064629539,True
2000_05_18_39.95_116.32,China,431.76091,N0,N250,250,RN,9.055,,3,13.428,,3,0.394024988,48.29376035,17.492,PFR,68.899326977005,0.096776351,1.1064629539,True
2021_04_27_44.67_125.12,China,0,N0,N150,150,RN,3.51,,3,9.87,,3,1.033883816,181.1965812,42.4,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2021_04_27_44.67_125.12,China,0,N0,N210,210,RN,3.51,,3,11.96,,3,1.225951711,240.7407407,40.23809524,Normal,28.899326977005,0.1249129257,1.25624785795,True
2021_04_27_44.67_125.12,China,0,N0,N150,150,RN,3.65,,3,11.77,,3,1.170826754,222.4657534,54.13333333,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2021_04_27_44.67_125.12,China,0,N0,N210,210,RN,3.65,,3,12.31,,3,1.215684773,237.260274,41.23809524,Normal,28.899326977005,0.1249129257,1.25624785795,True
2022_05_05_44.67_125.12,China,0,N0,N150,150,RN,4.73,,3,10.46,,3,0.793633256,121.141649,38.2,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2022_05_05_44.67_125.12,China,0,N0,N210,210,RN,4.73,,3,12.03,,3,0.933478327,154.3340381,34.76190476,Normal,28.899326977005,0.1249129257,1.25624785795,True
2022_05_05_44.67_125.12,China,0,N0,N150,150,RN,5.65,,3,11.93,,3,0.747400691,111.1504425,41.86666667,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2022_05_05_44.67_125.12,China,0,N0,N210,210,RN,5.65,,3,12.42,,3,0.787652531,119.8230088,32.23809524,Normal,28.899326977005,0.1249129257,1.25624785795,True
2013_06_15_36.17_117.15,China,0,N0,N180,180,RN,10.47741935,,3,12.19354839,,3,0.151684588,16.37931043,9.534050222,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2013_06_15_36.17_117.15,China,0,N0,N180,180,RN,11.47096774,,3,13.45806452,,3,0.15975922,17.3228347,11.03942656,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2013_06_15_36.17_117.15,China,0,N0,N180,180,RN,11.74193548,,3,14.4516129,,3,0.207639365,23.07692309,15.05376344,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2013_06_15_36.17_117.15,China,0,N0,N180,180,RN,12.10322581,,3,14.27096774,,3,0.164755233,17.91044771,12.04301072,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2013_06_15_36.17_117.15,China,0,N0,N180,180,RN,12.37419355,,3,14.81290323,,3,0.179885502,19.70802922,13.54838711,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,9.393548387,,3,12.37419355,,3,0.275590027,31.73076925,16.55913979,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,9.935483871,,3,12.82580645,,3,0.255346692,29.09090907,16.05734766,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,9.75483871,,3,13.5483871,,3,0.328504067,38.88888892,21.07526883,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,9.664516129,,3,12.19354839,,3,0.232445944,26.16822433,14.05017923,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,10.29677419,,3,11.83225806,,3,0.138998875,14.9122807,8.530465944,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,10.92903226,,3,12.91612903,,3,0.167054084,18.18181814,11.0394265,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,10.83870968,,3,13.18709677,,3,0.196114878,21.6666666,13.04659494,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2014_06_13_36.17_117.15,China,0,N0,N180,180,RN,10.20645161,,3,12.01290323,,3,0.16296131,17.69911512,10.03584233,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2015_06_18_36.17_117.15,China,0.87045,N0,N180,180,RN,9.032258065,,3,12.01290323,,3,0.285178943,33.00000004,16.55913981,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_18_36.17_117.15,China,0.87045,N0,N180,180,RN,9.483870968,,3,13.36774194,,3,0.343251924,40.952381,21.57706096,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_18_36.17_117.15,China,0.87045,N0,N180,180,RN,10.83870968,,3,12.82580645,,3,0.168335314,18.33333329,11.0394265,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_18_36.17_117.15,China,0.87045,N0,N180,180,RN,11.38064516,,3,13.90967742,,3,0.200670696,22.22222224,14.05017922,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.369,,3,8.436,,3,0.281065791,32.45407442,9.186666667,PFR,43.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.369,,3,8.879,,3,0.332246467,39.40964045,11.15555556,PFR,43.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.557,,3,8.652,,3,0.277257327,31.95058716,9.311111111,PFR,43.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.557,,3,9.039,,3,0.321015368,37.85267653,11.03111111,PFR,43.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.426,,3,8.828,,3,0.317576228,37.3793962,10.67555556,PFR,43.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.426,,3,9.194,,3,0.358198837,43.07500778,12.30222222,PFR,43.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.655,,3,9.055,,3,0.307948639,36.06311044,10.66666667,PFR,43.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.17_117.15,China,1.37129,N0,N225,225,RN,6.655,,3,9.453,,3,0.3509637,42.04357626,12.43555556,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,7.485,,3,10.028,,3,0.292480162,33.9746159,11.30222222,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,7.485,,3,10.892,,3,0.375127557,45.51770207,15.14222222,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,7.727,,3,10.283,,3,0.285771357,33.07881455,11.36,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,7.727,,3,11.087,,3,0.361052562,43.48388767,14.93333333,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,8.531,,3,11.038,,3,0.257637277,29.38694174,11.14222222,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,8.531,,3,11.93,,3,0.335349648,39.8429258,15.10666667,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,9.075,,3,11.429,,3,0.230630605,25.93939394,10.46222222,PFR,43.899326977005,0.096776351,1.1064629539,True
2010_06_15_36.17_117.15,China,1.92517,N0,N225,225,RN,9.075,,3,12.209,,3,0.296650005,34.53443526,13.92888889,PFR,43.899326977005,0.096776351,1.1064629539,True
2014_05_05_45_124.06,China,3.59269,N0,N189,189,RN,7.948387097,,3,11.74193548,,3,0.390197636,47.72727267,20.07168457,PFR,7.89932697700505,0.096776351,1.1064629539,True
2015_05_05_45_124.06,China,0,N0,N189,189,RN,5.329032258,,3,13.18709677,,3,0.906069177,147.457627,41.57706091,Normal,7.89932697700505,0.1249129257,1.25624785795,True
2018_06_08_34.45_113.57,China,100.32487,N0,N180,180,RN,6.050588205,0.642757733,3,7.496199487,0.288584166,3,0.214240666,23.89207847,8.031173789,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2018_06_08_34.45_113.57,China,100.32487,N0,N240,240,RN,6.050588205,0.642757733,3,7.344644103,0.149411667,3,0.193815863,21.38727433,5.391899575,PFR,58.899326977005,0.096776351,1.1064629539,True
2018_06_08_34.45_113.57,China,100.32487,N0,N180,180,RN,7.210574359,0.696497478,3,8.918495385,0.262306154,3,0.212578644,23.68633816,9.488450144,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2018_06_08_34.45_113.57,China,100.32487,N0,N240,240,RN,7.210574359,0.696497478,3,8.720305641,0.089737269,3,0.190105678,20.93773959,6.290547008,PFR,58.899326977005,0.096776351,1.1064629539,True
2018_06_08_34.45_113.57,China,100.32487,N0,N180,180,RN,6.511084103,0.367785288,3,8.953470256,0.244822308,3,0.318535224,37.51120573,13.56881196,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2018_06_08_34.45_113.57,China,100.32487,N0,N240,240,RN,6.511084103,0.367785288,3,9.15166,0.317351959,3,0.340429312,40.55508814,11.00239957,PFR,58.899326977005,0.096776351,1.1064629539,True
2019_06_08_34.45_113.57,China,44.70693,N0,N180,180,RN,7.111479487,0.328243654,3,8.743621026,0.517574651,3,0.206614101,22.95080148,9.067452994,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_08_34.45_113.57,China,44.70693,N0,N240,240,RN,7.111479487,0.328243654,3,9.530550256,0.214888918,3,0.292792148,34.01642054,10.07946154,PFR,58.899326977005,0.096776351,1.1064629539,True
2019_06_08_34.45_113.57,China,44.70693,N0,N180,180,RN,8.038308205,0.182011267,3,9.169145641,0.171631135,3,0.131625474,14.06810248,6.2824302,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_08_34.45_113.57,China,44.70693,N0,N240,240,RN,8.038308205,0.182011267,3,10.05516974,0.157386923,3,0.223868265,25.0906221,8.403589729,PFR,58.899326977005,0.096776351,1.1064629539,True
2018_06_25_39.7_117.82,China,80.70976,N0,N180,180,RN,8.97119,1.496838308,3,10.2058,0.142547781,3,0.128937854,13.7619424,6.858944444,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2018_06_25_39.7_117.82,China,80.70976,N0,N240,240,RN,8.97119,1.496838308,3,10.2058,0.783926196,3,0.128937854,13.7619424,5.144208333,PFR,58.899326977005,0.096776351,1.1064629539,True
2019_06_25_39.7_117.82,China,70.80037,N0,N180,180,RN,5.72016,1.211725424,3,11.2757,0.926647182,3,0.678653191,97.12210847,30.86411111,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_25_39.7_117.82,China,70.80037,N0,N240,240,RN,5.72016,1.211725424,3,12.3868,1.069194964,3,0.772634612,116.5463903,27.77766667,PFR,58.899326977005,0.096776351,1.1064629539,True
2019_06_06_36.73_116.02,China,112.2701,N0,N180,180,RN,8.1496,0.377933486,3,10.3413,0.30103043,3,0.23817674,26.89334446,12.17611111,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2017_05_02_45.83_126.65,China,0,N0,N180,180,RN,6.04,2.372909606,3,11.4,3.273576026,3,0.635209343,88.74172185,29.77777778,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2018_05_08_45.83_126.65,China,15.48865,N0,N180,180,RN,5.23,0.08660254,3,10.37,0.155884573,3,0.684505744,98.2791587,28.55555556,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_03_34.45_113.57,China,59.13363,N0,N180,180,RN,9.02664,0.443023956,3,10.135,0.541439082,3,0.115814575,12.27876596,6.157555556,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_03_34.45_113.57,China,59.13363,N0,N180,180,RN,10.0355,0.123148812,3,11.4281,0.049190243,3,0.129946428,13.87673758,7.736666667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_03_34.45_113.57,China,59.13363,N0,N180,180,RN,9.60924,0.172269773,3,10.6039,0.516843961,3,0.098496722,10.35107875,5.525888889,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_03_34.45_113.57,China,40.47641,N0,N180,180,RN,6.30954,0.171975325,3,8.05422,0.196535805,3,0.244133404,27.65146112,9.692666667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_03_34.45_113.57,China,40.47641,N0,N180,180,RN,9.27105,0.712461779,3,11.4129,0.884385142,3,0.207847653,23.1025612,11.89916667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_03_34.45_113.57,China,40.47641,N0,N180,180,RN,9.69353,0.638728376,3,12.6722,1.00736075,3,0.267951965,30.72843433,16.54816667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_03_34.45_113.57,China,40.47641,N0,N180,180,RN,9.43518,0.737056901,3,12.3855,1.081146114,3,0.272081177,31.26935575,16.39066667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2017_05_11_43.34_124.06,China,5.30956,N0,N200,200,RN,9.17395,0.8286,4,11.4866,1.0652,4,0.224813193,25.20887949,11.56325,PFR,18.899326977005,0.096776351,1.1064629539,True
2017_05_11_43.34_124.06,China,5.30956,N0,N200,200,RN,9.36144,0.47336,4,11.5556,1.3018,4,0.210571043,23.43827445,10.9708,PFR,18.899326977005,0.096776351,1.1064629539,True
2018_05_02_43.34_124.06,China,21.64384,N0,N200,200,RN,7.41856,0.35524,4,9.37611,0.35502,4,0.234179997,26.38719644,9.78775,GFR,18.899326977005,0.07061749765,1.28912060785,True
2018_05_02_43.34_124.06,China,21.64384,N0,N200,200,RN,8.02016,0.23648,4,10.9244,0.5916,4,0.309040448,36.2117464,14.5212,GFR,18.899326977005,0.07061749765,1.28912060785,True
2019_05_09_43.34_124.06,China,4.88441,N0,N200,200,RN,9.39087,1.30206,4,12.8278,0.4734,4,0.31187675,36.5986325,17.18465,PFR,18.899326977005,0.096776351,1.1064629539,True
2018_05_02_43.34_124.06,China,21.64384,N0,N200,200,RN,9.04583,0.5915,4,11.3583,0.2366,4,0.227644876,25.56393388,11.56235,GFR,18.899326977005,0.07061749765,1.28912060785,True
2011_06_15_39.79_116.59,China,11.27378,N0,N180,180,RN,7.035,,3,9.54,,3,0.304595795,35.60767591,13.91666667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2011_06_15_39.79_116.59,China,11.27378,N0,N240,240,RN,7.035,,3,9.98,,3,0.3496854,41.86211798,12.27083333,PFR,58.899326977005,0.096776351,1.1064629539,True
2012_06_15_39.79_116.59,China,99.90681,N0,N180,180,RN,5.133,,3,9.225,,3,0.586226906,79.7194623,22.73333333,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2012_06_15_39.79_116.59,China,99.90681,N0,N240,240,RN,5.133,,3,8.926,,3,0.553278083,73.89440873,15.80416667,PFR,58.899326977005,0.096776351,1.1064629539,True
2013_06_15_39.79_116.59,China,95.18499,N0,N180,180,RN,5.953,,3,7.823,,3,0.273172819,31.41273308,10.38888889,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2013_06_15_39.79_116.59,China,95.18499,N0,N240,240,RN,5.953,,3,6.589,,3,0.101506298,10.6836889,2.65,PFR,58.899326977005,0.096776351,1.1064629539,True
2014_06_15_39.79_116.59,China,90.85561,N0,N180,180,RN,7.14,,3,10.625,,3,0.397496938,48.80952381,19.36111111,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2014_06_15_39.79_116.59,China,90.85561,N0,N240,240,RN,7.14,,3,9.03,,3,0.234839591,26.47058824,7.875,PFR,58.899326977005,0.096776351,1.1064629539,True
2015_06_15_39.79_116.59,China,132.94189,N0,N180,180,RN,4.526,,3,9.349,,3,0.725430838,106.5620857,26.79444444,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2015_06_15_39.79_116.59,China,132.94189,N0,N240,240,RN,4.526,,3,8.172,,3,0.59087513,80.55678303,15.19166667,PFR,58.899326977005,0.096776351,1.1064629539,True
2016_06_15_39.79_116.59,China,53.13507,N0,N180,180,RN,5.058,,3,7.944,,3,0.451445778,57.05812574,16.03333333,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2016_06_15_39.79_116.59,China,53.13507,N0,N240,240,RN,5.058,,3,7.792,,3,0.432126418,54.05298537,11.39166667,PFR,58.899326977005,0.096776351,1.1064629539,True
2017_06_15_39.79_116.59,China,147.39482,N0,N180,180,RN,6.685,,3,9.489,,3,0.350267022,41.94465221,15.57777778,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2017_06_15_39.79_116.59,China,147.39482,N0,N240,240,RN,6.685,,3,9.467,,3,0.347945857,41.61555722,11.59166667,PFR,58.899326977005,0.096776351,1.1064629539,True
2018_06_15_39.79_116.59,China,173.06903,N0,N180,180,RN,6.277,,3,8.722,,3,0.32895641,38.95172853,13.58333333,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2018_06_15_39.79_116.59,China,173.06903,N0,N240,240,RN,6.277,,3,8.392,,3,0.290386712,33.69444002,8.8125,PFR,58.899326977005,0.096776351,1.1064629539,True
2019_06_15_39.79_116.59,China,157.93518,N0,N180,180,RN,6.737,,3,8.91,,3,0.27955952,32.25471278,12.07222222,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_15_39.79_116.59,China,157.93518,N0,N240,240,RN,6.737,,3,8.274,,3,0.205503346,22.81430904,6.404166667,PFR,58.899326977005,0.096776351,1.1064629539,True
2020_06_15_39.79_116.59,China,94.2354,N0,N180,180,RN,5.818,,3,8.534,,3,0.383101625,46.68270883,15.08888889,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_15_39.79_116.59,China,94.2354,N0,N240,240,RN,5.818,,3,8.51,,3,0.380285383,46.27019594,11.21666667,PFR,58.899326977005,0.096776351,1.1064629539,True
2016_06_05_34.3_108.08,China,0.40944,N0,N180,180,RN,3.12281,0.49122,4,4.14035,0.70176,4,0.282047088,32.58411495,5.653,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
2017_06_05_34.3_108.08,China,12.98219,N0,N180,180,RN,3.36842,0.2807,4,4.87719,0.35088,4,0.370125443,44.79162337,8.382055556,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2009_06_15_36.9_115,China,365.82743,N0,N250,250,RN,5.7,0.62,4,6.4,0.48,4,0.115831816,12.28070175,2.8,PFR,68.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.9_115,China,365.82743,N0,N200,200,RN,5.7,0.62,4,6.6,0.32,4,0.146603474,15.78947368,4.5,PFR,18.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.9_115,China,365.82743,N0,N200,200,RN,5.7,0.62,4,6.9,0.46,4,0.191055237,21.05263158,6,PFR,18.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.9_115,China,365.82743,N0,N200,200,RN,5.7,0.62,4,6.3,0.4,4,0.100083459,10.52631579,3,PFR,18.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.9_115,China,365.82743,N0,N200,200,RN,5.7,0.62,4,6.6,1.42,4,0.146603474,15.78947368,4.5,PFR,18.899326977005,0.096776351,1.1064629539,True
