lnRR,AEN,Env_Type,reference_ID,site_year_ID,env_ID,EDH35_total,N_rate,N_rate_cluster
0.273121921,6.638888889,PFR,145,502,2017_06_26_37.2_117.88,56.96707,360.0,300_400
0.138195016,4.755555556,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.154941819,5.377777778,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.188764285,6.666666667,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.160855497,5.6,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.142407191,4.577777778,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.092198495,2.888888889,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.08266813,2.577777778,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.153938388,4.977777778,GFR,146,503,2015_05_13_31.58_105.05,26.68209,225.0,200_300
0.15143107,5.733333333,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.194081457,7.511111111,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.237988458,9.422222222,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.124939454,4.666666667,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.22030667,7.733333333,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.148468846,5.022222222,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.172595469,5.911111111,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.194988862,6.755555556,PFR,146,504,2016_05_09_31.58_105.05,140.77507,225.0,200_300
0.070951882,4.587166667,GFR,147,505,2017_05_16_31.58_105.05,63.1059,120.0,100_200
0.099091306,4.332333333,GFR,147,505,2017_05_16_31.58_105.05,63.1059,180.0,100_200
0.115601846,3.822625,GFR,147,505,2017_05_16_31.58_105.05,63.1059,240.0,200_300
0.058310421,4.204916667,GFR,147,505,2017_05_16_31.58_105.05,63.1059,120.0,100_200
0.142226716,7.135555556,GFR,147,505,2017_05_16_31.58_105.05,63.1059,180.0,100_200
0.170239827,6.498458333,GFR,147,505,2017_05_16_31.58_105.05,63.1059,240.0,200_300
0.04668929,3.82225,GFR,147,505,2017_05_16_31.58_105.05,63.1059,120.0,100_200
0.154693746,8.919277778,GFR,147,505,2017_05_16_31.58_105.05,63.1059,180.0,100_200
0.170942316,7.454041667,GFR,147,505,2017_05_16_31.58_105.05,63.1059,240.0,200_300
0.035050381,2.293583333,GFR,147,506,2018_05_13_31.58_105.05,11.08399,120.0,100_200
0.040774298,1.783888889,GFR,147,506,2018_05_13_31.58_105.05,11.08399,180.0,100_200
0.046465638,1.529041667,GFR,147,506,2018_05_13_31.58_105.05,11.08399,240.0,200_300
0.071357654,3.822666667,GFR,147,506,2018_05_13_31.58_105.05,11.08399,120.0,100_200
0.131495446,4.842,GFR,147,506,2018_05_13_31.58_105.05,11.08399,180.0,100_200
0.336050383,10.321125,GFR,147,506,2018_05_13_31.58_105.05,11.08399,240.0,200_300
0.051227262,3.058083333,GFR,147,507,2019_05_10_31.58_105.05,26.9304,120.0,100_200
0.087996213,3.567777778,GFR,147,507,2019_05_10_31.58_105.05,26.9304,180.0,100_200
0.09399483,2.866958333,GFR,147,507,2019_05_10_31.58_105.05,26.9304,240.0,200_300
0.091137272,5.733916667,GFR,147,507,2019_05_10_31.58_105.05,26.9304,120.0,100_200
0.158502977,6.880722222,GFR,147,507,2019_05_10_31.58_105.05,26.9304,180.0,100_200
0.169301855,5.542791667,GFR,147,507,2019_05_10_31.58_105.05,26.9304,240.0,200_300
0.100259829,6.498416667,GFR,147,507,2019_05_10_31.58_105.05,26.9304,120.0,100_200
0.116955352,5.096833333,GFR,147,507,2019_05_10_31.58_105.05,26.9304,180.0,100_200
0.170673299,5.733916667,GFR,147,507,2019_05_10_31.58_105.05,26.9304,240.0,200_300
0.360614542,36.66666667,Normal,148,508,2020_05_10_45.28_125.45,0.0,90.0,0_100
0.431440595,27.33333333,Normal,148,508,2020_05_10_45.28_125.45,0.0,150.0,100_200
0.505548567,23.80952381,Normal,148,508,2020_05_10_45.28_125.45,0.0,210.0,200_300
0.497580397,18.14814815,Normal,148,508,2020_05_10_45.28_125.45,0.0,270.0,200_300
0.390866309,36.66666667,Normal,148,509,2021_05_13_45.28_125.45,0.0,90.0,0_100
0.545016989,33.33333333,Normal,148,509,2021_05_13_45.28_125.45,0.0,150.0,100_200
0.6257059,28.57142857,Normal,148,509,2021_05_13_45.28_125.45,0.0,210.0,200_300
0.641090819,22.96296296,Normal,148,509,2021_05_13_45.28_125.45,0.0,270.0,200_300
0.041233593,3.362962963,Normal,149,510,2008_10_20__34.07_151.15,0.0,135.0,100_200
0.042326139,3.42962963,Normal,149,510,2008_11_03__34.07_151.15,0.0,135.0,100_200
0.214222188,27.98734177,Normal,149,510,2008_10_20__34.07_151.15,0.0,79.0,0_100
0.285735284,19.37341772,Normal,149,510,2008_10_20__34.07_151.15,0.0,158.0,100_200
0.411356566,51.96202532,Normal,149,510,2008_11_03__34.07_151.15,0.0,79.0,0_100
0.4446445,28.58860759,Normal,149,510,2008_11_03__34.07_151.15,0.0,158.0,100_200
0.051607597,3.218,PFR,150,511,2007_06_15_35.1_113.7,7.29592,150.0,100_200
0.172609933,7.154583333,PFR,150,511,2007_06_15_35.1_113.7,7.29592,240.0,200_300
0.071662117,2.051818182,PFR,150,511,2007_06_15_35.1_113.7,7.29592,330.0,300_400
0.23747492,10.35933333,PFR,150,512,2008_06_15_35.1_113.7,33.53672,150.0,100_200
0.493969386,15.43041667,PFR,150,512,2008_06_15_35.1_113.7,33.53672,240.0,200_300
0.469548565,10.52757576,PFR,150,512,2008_06_15_35.1_113.7,33.53672,330.0,300_400
0.202895515,10.938,PFR,150,513,2009_06_15_35.1_113.7,219.00123,150.0,100_200
0.216590552,7.349583333,PFR,150,513,2009_06_15_35.1_113.7,219.00123,240.0,200_300
0.227275506,5.64,PFR,150,513,2009_06_15_35.1_113.7,219.00123,330.0,300_400
0.044451686,2.5974,PFR,151,514,2017_06_01_36.45_48.48,9.77945,100.0,100_200
0.147635759,4.54545,PFR,151,514,2017_06_01_36.45_48.48,9.77945,200.0,200_300
0.186101982,3.8961,PFR,151,514,2017_06_01_36.45_48.48,9.77945,300.0,300_400
0.07825316,9.091,PFR,151,514,2017_06_01_36.45_48.48,9.77945,100.0,100_200
0.140772011,8.4415,PFR,151,514,2017_06_01_36.45_48.48,9.77945,200.0,200_300
0.199618511,8.225333333,PFR,151,514,2017_06_01_36.45_48.48,9.77945,300.0,300_400
0.173274181,9.09105,PFR,151,514,2017_06_01_36.45_48.48,9.77945,200.0,200_300
0.052646642,1.7317,PFR,151,514,2017_06_01_36.45_48.48,9.77945,300.0,300_400
0.045462294,2.5974,PFR,151,514,2017_06_01_36.45_48.48,9.77945,100.0,100_200
0.045462294,1.2987,PFR,151,514,2017_06_01_36.45_48.48,9.77945,200.0,200_300
0.110000709,2.1645,PFR,151,514,2017_06_01_36.45_48.48,9.77945,300.0,300_400
0.09531018,12.987,PFR,151,514,2017_06_01_36.45_48.48,9.77945,100.0,100_200
0.131029613,9.091,PFR,151,514,2017_06_01_36.45_48.48,9.77945,200.0,200_300
0.198854646,9.524,PFR,151,514,2017_06_01_36.45_48.48,9.77945,300.0,300_400
0.065378795,6.4931,PFR,151,514,2017_06_01_36.45_48.48,9.77945,100.0,100_200
0.090385873,4.54555,PFR,151,514,2017_06_01_36.45_48.48,9.77945,200.0,200_300
0.126752498,4.329033333,PFR,151,514,2017_06_01_36.45_48.48,9.77945,300.0,300_400
0.45418559,44.13673567,PFR,152,515,2013_05_25_40.65__105,0.1258,67.0,0_100
0.672299231,36.53046594,PFR,152,515,2013_05_25_40.65__105,0.1258,135.0,100_200
0.677931034,24.69562442,PFR,152,515,2013_05_25_40.65__105,0.1258,202.0,200_300
0.660395402,19.48334857,PFR,152,515,2013_05_25_40.65__105,0.1258,247.0,200_300
0.479774998,41.10351467,PFR,152,516,2014_05_25_40.65__105,0.28427,67.0,0_100
0.672231252,31.76009558,PFR,152,516,2014_05_25_40.65__105,0.28427,135.0,100_200
0.69173261,22.07984669,PFR,152,516,2014_05_25_40.65__105,0.28427,202.0,200_300
0.686054234,17.85242262,PFR,152,516,2014_05_25_40.65__105,0.28427,247.0,200_300
0.970602721,16.98064516,GFR,153,517,2009_04_22_36.1__97.89,504.30322,45.0,0_100
1.022813363,9.222939067,GFR,153,517,2009_04_22_36.1__97.89,504.30322,90.0,0_100
0.692177718,3.445639185,GFR,153,517,2009_04_22_36.1__97.89,504.30322,135.0,100_200
0.870287379,3.612903229,GFR,153,517,2009_04_22_36.1__97.89,504.30322,179.0,100_200
0.30561554,11.30035842,PFR,153,518,2009_05_20_36.15__97.29,343.51511,45.0,0_100
0.142381008,1.612425333,PFR,153,518,2009_05_20_36.15__97.29,343.51511,135.0,100_200
0.363319487,3.481708419,PFR,153,518,2009_05_20_36.15__97.29,343.51511,179.0,100_200
0.874484001,57.00358422,GFR,153,519,2010_04_28_36.15__97.29,489.36342,45.0,0_100
0.806546167,25.29032258,GFR,153,519,2010_04_28_36.15__97.29,489.36342,90.0,0_100
1.249100477,33.81409797,GFR,153,519,2010_04_28_36.15__97.29,489.36342,135.0,100_200
1.354164589,29.46332673,GFR,153,519,2010_04_28_36.15__97.29,489.36342,179.0,100_200
0.364118588,33.15842293,GFR,153,520,2010_04_28_36.14__97.11,338.98802,45.0,0_100
0.689951439,37.50394266,GFR,153,520,2010_04_28_36.14__97.11,338.98802,90.0,0_100
0.756505133,28.45495819,GFR,153,520,2010_04_28_36.14__97.11,338.98802,135.0,100_200
0.772719363,22.12146333,GFR,153,520,2010_04_28_36.14__97.11,338.98802,179.0,100_200
0.678108829,31.02325926,Normal,154,521,2017_05_02_45.83_126.65,0.0,180.0,100_200
0.741700601,26.36980557,Normal,154,521,2017_05_02_45.83_126.65,0.0,240.0,200_300
0.948598399,30.35506666,Normal,154,521,2017_05_02_45.83_126.65,0.0,300.0,300_400
0.707174816,28.95520372,PFR,154,522,2018_05_08_45.83_126.65,15.48865,180.0,100_200
0.885307706,30.06876388,PFR,154,522,2018_05_08_45.83_126.65,15.48865,240.0,200_300
1.032440131,30.5460111,PFR,154,522,2018_05_08_45.83_126.65,15.48865,300.0,300_400
1.274139162,35.6965,Normal,154,523,2019_04_30_45.83_126.65,0.0,180.0,100_200
1.46200074,34.45352776,Normal,154,523,2019_04_30_45.83_126.65,0.0,240.0,200_300
1.542172556,30.55771111,Normal,154,523,2019_04_30_45.83_126.65,0.0,300.0,300_400
1.199695693,36.01461111,Normal,154,524,2020_05_01_45.83_126.65,0.0,180.0,100_200
1.589366466,45.43133332,Normal,154,524,2020_05_01_45.83_126.65,0.0,240.0,200_300
1.573295046,35.61706666,Normal,154,524,2020_05_01_45.83_126.65,0.0,300.0,300_400
0.435202061,18.43333333,PFR,155,525,2009_06_15_34.78_117.15,11.47424,180.0,100_200
0.418688711,21.97222222,PFR,155,525,2009_06_15_34.78_117.15,11.47424,144.0,100_200
0.740720592,29.84444444,PFR,155,526,2010_06_15_34.78_117.15,20.31396,180.0,100_200
0.733388823,36.78472222,PFR,155,526,2010_06_15_34.78_117.15,20.31396,144.0,100_200
0.425394693,13.95,PFR,155,527,2011_06_15_34.78_117.15,0.37844,180.0,100_200
0.37864467,15.13888889,PFR,155,527,2011_06_15_34.78_117.15,0.37844,144.0,100_200
0.480843244,19.27777778,PFR,155,528,2012_06_15_34.78_117.15,2.0847,180.0,100_200
0.470337203,23.4375,PFR,155,528,2012_06_15_34.78_117.15,2.0847,144.0,100_200
0.877578958,15.75083333,GFR,156,529,2015_05_25_31_29.78,43.20433,240.0,200_300
0.908289734,16.59166667,GFR,156,529,2015_05_25_31_29.78,43.20433,240.0,200_300
0.956291694,17.95875,GFR,156,529,2015_05_25_31_29.78,43.20433,240.0,200_300
0.944566916,17.61875,GFR,156,529,2015_05_25_31_29.78,43.20433,240.0,200_300
0.953373362,15.32035714,GFR,156,529,2015_05_25_31_29.78,43.20433,280.0,200_300
0.988369332,16.20821429,GFR,156,529,2015_05_25_31_29.78,43.20433,280.0,200_300
1.040837113,17.59892857,GFR,156,529,2015_05_25_31_29.78,43.20433,280.0,200_300
1.016723874,16.95071429,GFR,156,529,2015_05_25_31_29.78,43.20433,280.0,200_300
0.976610957,13.918125,GFR,156,529,2015_05_25_31_29.78,43.20433,320.0,300_400
1.010126574,14.6790625,GFR,156,529,2015_05_25_31_29.78,43.20433,320.0,300_400
1.03074448,15.16,GFR,156,529,2015_05_25_31_29.78,43.20433,320.0,300_400
1.039615591,15.37,GFR,156,529,2015_05_25_31_29.78,43.20433,320.0,300_400
0.928566751,15.75083333,PFR,156,530,2016_05_25_31_29.78,29.47631,240.0,200_300
0.96033145,16.59125,PFR,156,530,2016_05_25_31_29.78,29.47631,240.0,200_300
1.009939142,17.95833333,PFR,156,530,2016_05_25_31_29.78,29.47631,240.0,200_300
0.997844405,17.61875,PFR,156,530,2016_05_25_31_29.78,29.47631,240.0,200_300
1.006925445,15.32,PFR,156,530,2016_05_25_31_29.78,29.47631,280.0,200_300
1.043060565,16.20821429,PFR,156,530,2016_05_25_31_29.78,29.47631,280.0,200_300
1.070312969,16.89964286,PFR,156,530,2016_05_25_31_29.78,29.47631,280.0,200_300
1.056849977,16.55571429,PFR,156,530,2016_05_25_31_29.78,29.47631,280.0,200_300
1.040460006,14.1253125,PFR,156,530,2016_05_25_31_29.78,29.47631,320.0,300_400
1.065496634,14.6790625,PFR,156,530,2016_05_25_31_29.78,29.47631,320.0,300_400
1.086730262,15.1596875,PFR,156,530,2016_05_25_31_29.78,29.47631,320.0,300_400
1.097666905,15.41125,PFR,156,530,2016_05_25_31_29.78,29.47631,320.0,300_400
0.156463253,2.959183673,PFR,157,531,2013_06_15_38.82_115.43,15.55035,392.0,300_400
0.261499081,6.823333333,PFR,157,531,2013_06_15_38.82_115.43,15.55035,300.0,300_400
0.170473773,4.243333333,PFR,157,531,2013_06_15_38.82_115.43,15.55035,300.0,300_400
0.314583711,10.55,PFR,157,531,2013_06_15_38.82_115.43,15.55035,240.0,200_300
0.299931239,13.76980598,PFR,158,532,2019_05_18_39.7_117.82,100.78502,189.0,100_200
0.405584116,17.22992282,PFR,158,532,2019_05_18_39.7_117.82,100.78502,216.0,200_300
0.467645664,18.25663922,PFR,158,532,2019_05_18_39.7_117.82,100.78502,243.0,200_300
0.467645664,16.4309753,PFR,158,532,2019_05_18_39.7_117.82,100.78502,270.0,200_300
0.611583971,26.0413051,PFR,158,532,2019_05_18_39.7_117.82,100.78502,189.0,100_200
0.696839789,27.21854937,PFR,158,532,2019_05_18_39.7_117.82,100.78502,216.0,200_300
0.857088013,32.57341565,PFR,158,532,2019_05_18_39.7_117.82,100.78502,243.0,200_300
0.853155834,29.11619753,PFR,158,532,2019_05_18_39.7_117.82,100.78502,270.0,200_300
0.43971263,20.10079363,PFR,158,533,2020_05_18_39.7_117.82,77.36,189.0,100_200
0.548352669,23.26149693,PFR,158,533,2020_05_18_39.7_117.82,77.36,216.0,200_300
0.644269307,25.60816188,PFR,158,533,2020_05_18_39.7_117.82,77.36,243.0,200_300
0.578772363,19.97092591,PFR,158,533,2020_05_18_39.7_117.82,77.36,270.0,200_300
0.586781778,30.54717811,PFR,158,533,2020_05_18_39.7_117.82,77.36,189.0,100_200
0.622767032,28.93510802,PFR,158,533,2020_05_18_39.7_117.82,77.36,216.0,200_300
0.751465607,33.34094651,PFR,158,533,2020_05_18_39.7_117.82,77.36,243.0,200_300
0.605450797,22.29080246,PFR,158,533,2020_05_18_39.7_117.82,77.36,270.0,200_300
0.233135105,9.68258064,Normal,159,534,1997_05_16_45.37__75.72,0.0,100.0,100_200
0.143008132,8.98709678,Normal,159,534,1997_05_16_45.37__75.72,0.0,100.0,100_200
0.361887637,23.05935484,Normal,159,535,1998_05_16_45.37__75.72,0.0,100.0,100_200
0.206679297,14.4516129,Normal,159,535,1998_05_16_45.37__75.72,0.0,100.0,100_200
0.194762428,13.93677419,Normal,159,535,1998_05_16_45.37__75.72,0.0,100.0,100_200
0.548883436,28.19870967,Normal,159,536,1999_05_16_45.37__75.72,0.0,100.0,100_200
0.151272635,10.55870967,Normal,159,536,1999_05_16_45.37__75.72,0.0,100.0,100_200
0.194065806,17.95714286,PFR,160,537,2015_05_03_42.95_119.07,4.29045,140.0,100_200
0.262403584,18.53684211,PFR,160,537,2015_05_03_42.95_119.07,4.29045,190.0,100_200
0.324830605,18.77083333,PFR,160,537,2015_05_03_42.95_119.07,4.29045,240.0,200_300
0.31106892,14.76896552,PFR,160,537,2015_05_03_42.95_119.07,4.29045,290.0,200_300
0.256817895,10.10882353,PFR,160,537,2015_05_03_42.95_119.07,4.29045,340.0,300_400
0.377291127,30.12857143,PFR,160,538,2016_05_02_42.95_119.07,72.24865,140.0,100_200
0.474015997,29.37368421,PFR,160,538,2016_05_02_42.95_119.07,72.24865,190.0,100_200
0.550117381,28.125,PFR,160,538,2016_05_02_42.95_119.07,72.24865,240.0,200_300
0.52001935,21.64482759,PFR,160,538,2016_05_02_42.95_119.07,72.24865,290.0,200_300
0.45668596,15.66764706,PFR,160,538,2016_05_02_42.95_119.07,72.24865,340.0,300_400
0.081962188,6.4653,Normal,161,539,2016_04_15_36.33_107.35,0.0,100.0,100_200
0.377174417,17.3397,Normal,161,539,2016_04_15_36.33_107.35,0.0,200.0,200_300
0.596459571,20.5804,Normal,161,539,2016_04_15_36.33_107.35,0.0,300.0,300_400
0.092337191,6.5205,Normal,161,539,2016_04_15_36.33_107.35,0.0,100.0,100_200
0.376278844,15.39735,Normal,161,539,2016_04_15_36.33_107.35,0.0,200.0,200_300
0.665961443,21.2635,Normal,161,539,2016_04_15_36.33_107.35,0.0,300.0,300_400
0.069917281,4.2504,Normal,161,539,2016_04_15_36.33_107.35,0.0,100.0,100_200
0.308853039,10.6191,Normal,161,539,2016_04_15_36.33_107.35,0.0,200.0,200_300
0.651374425,17.963,Normal,161,539,2016_04_15_36.33_107.35,0.0,300.0,300_400
0.370655138,14.9316,GFR,161,540,2017_04_10_36.33_107.35,7.97607,200.0,200_300
0.600502944,18.2597,GFR,161,540,2017_04_10_36.33_107.35,7.97607,300.0,300_400
0.204718802,10.7502,GFR,161,540,2017_04_10_36.33_107.35,7.97607,100.0,100_200
0.590747185,19.05435,GFR,161,540,2017_04_10_36.33_107.35,7.97607,200.0,200_300
0.875031196,22.0662,GFR,161,540,2017_04_10_36.33_107.35,7.97607,300.0,300_400
0.071792075,2.8704,GFR,161,540,2017_04_10_36.33_107.35,7.97607,100.0,100_200
0.317428466,7.2036,GFR,161,540,2017_04_10_36.33_107.35,7.97607,200.0,200_300
0.766270592,14.8051,GFR,161,540,2017_04_10_36.33_107.35,7.97607,300.0,300_400
0.561684041,30.95238095,PFR,162,541,2018_05_25_37.75__89.06,0.68217,168.0,100_200
0.519483687,27.97619048,PFR,162,541,2018_05_25_37.75__89.06,0.68217,168.0,100_200
0.602175402,33.92857143,PFR,162,541,2018_05_25_37.75__89.06,0.68217,168.0,100_200
0.56991454,31.54761905,PFR,162,541,2018_05_25_37.75__89.06,0.68217,168.0,100_200
0.171850257,3.571428571,GFR,162,542,2019_05_24_37.75__89.06,0.18856,168.0,100_200
0.753771802,21.42857143,GFR,162,542,2019_05_24_37.75__89.06,0.18856,168.0,100_200
0.577315365,14.88095238,GFR,162,542,2019_05_24_37.75__89.06,0.18856,168.0,100_200
0.810930216,23.80952381,GFR,162,542,2019_05_24_37.75__89.06,0.18856,168.0,100_200
1.162422117,17.79657,PFR,163,543,2006_06_22_34.02_71.48,713.43465,100.0,100_200
1.288654641,16.36966923,PFR,163,543,2006_06_22_34.02_71.48,713.43465,130.0,100_200
1.428973623,16.06635625,PFR,163,543,2006_06_22_34.02_71.48,713.43465,160.0,100_200
1.252763937,22.12808,PFR,163,543,2006_06_22_34.02_71.48,713.43465,100.0,100_200
1.364788598,19.84644615,PFR,163,543,2006_06_22_34.02_71.48,713.43465,130.0,100_200
1.4679734,18.4793,PFR,163,543,2006_06_22_34.02_71.48,713.43465,160.0,100_200
1.172720066,21.84556,PFR,163,543,2006_06_22_34.02_71.48,713.43465,100.0,100_200
1.274501945,19.41181538,PFR,163,543,2006_06_22_34.02_71.48,713.43465,130.0,100_200
1.421717466,19.24435,PFR,163,543,2006_06_22_34.02_71.48,713.43465,160.0,100_200
0.31275571,17.40740741,Normal,164,544,2017_04_21_43.83_89.77,0.0,270.0,200_300
0.31275571,13.05555556,Normal,164,544,2017_04_21_43.83_89.77,0.0,360.0,300_400
0.307025035,10.22222222,Normal,164,544,2017_04_21_43.83_89.77,0.0,450.0,400_600
0.435318071,26.66666667,Normal,164,544,2017_04_21_43.83_89.77,0.0,270.0,200_300
0.435318071,20.0,Normal,164,544,2017_04_21_43.83_89.77,0.0,360.0,300_400
0.435318071,16.0,Normal,164,544,2017_04_21_43.83_89.77,0.0,450.0,400_600
0.43349242,25.92592593,Normal,164,544,2017_04_21_43.83_89.77,0.0,270.0,200_300
0.510825624,23.88888889,Normal,164,544,2017_04_21_43.83_89.77,0.0,360.0,300_400
0.482521848,17.77777778,Normal,164,544,2017_04_21_43.83_89.77,0.0,450.0,400_600
0.439544422,25.55555556,Normal,164,544,2017_04_21_43.83_89.77,0.0,270.0,200_300
0.470003629,20.83333333,Normal,164,544,2017_04_21_43.83_89.77,0.0,360.0,300_400
0.484892242,17.33333333,Normal,164,544,2017_04_21_43.83_89.77,0.0,450.0,400_600
0.31918074,17.40740741,Normal,164,545,2018_04_22_43.83_89.77,0.0,270.0,200_300
0.31918074,13.05555556,Normal,164,545,2018_04_22_43.83_89.77,0.0,360.0,300_400
0.330741562,10.88888889,Normal,164,545,2018_04_22_43.83_89.77,0.0,450.0,400_600
0.376629558,21.85185185,Normal,164,545,2018_04_22_43.83_89.77,0.0,270.0,200_300
0.387211668,16.94444444,Normal,164,545,2018_04_22_43.83_89.77,0.0,360.0,300_400
0.387211668,13.55555556,Normal,164,545,2018_04_22_43.83_89.77,0.0,450.0,400_600
0.456237433,27.40740741,Normal,164,545,2018_04_22_43.83_89.77,0.0,270.0,200_300
0.456237433,20.55555556,Normal,164,545,2018_04_22_43.83_89.77,0.0,360.0,300_400
0.451274644,16.22222222,Normal,164,545,2018_04_22_43.83_89.77,0.0,450.0,400_600
0.436717652,25.55555556,Normal,164,545,2018_04_22_43.83_89.77,0.0,270.0,200_300
0.538996501,25.0,Normal,164,545,2018_04_22_43.83_89.77,0.0,360.0,300_400
0.538996501,20.0,Normal,164,545,2018_04_22_43.83_89.77,0.0,450.0,400_600
0.442408623,25.55555556,Normal,164,545,2018_04_22_43.83_89.77,0.0,270.0,200_300
0.492924413,21.94444444,Normal,164,545,2018_04_22_43.83_89.77,0.0,360.0,300_400
0.497838428,17.77777778,Normal,164,545,2018_04_22_43.83_89.77,0.0,450.0,400_600
1.128088736,30.62266667,GFR,165,546,2012_03_25_30.43_106.43,2.03791,135.0,100_200
1.215445667,26.06683333,GFR,165,546,2012_03_25_30.43_106.43,2.03791,180.0,100_200
1.184554956,16.62640741,GFR,165,546,2012_03_25_30.43_106.43,2.03791,270.0,200_300
0.548255284,29.49540741,GFR,165,547,2013_03_25_30.43_106.43,108.94471,135.0,100_200
0.600623648,24.93961111,GFR,165,547,2013_03_25_30.43_106.43,108.94471,180.0,100_200
0.509894677,13.43262963,GFR,165,547,2013_03_25_30.43_106.43,108.94471,270.0,200_300
0.454179079,22.35644444,GFR,165,548,2014_03_25_30.43_106.43,185.18812,135.0,100_200
0.496227009,18.73994444,GFR,165,548,2014_03_25_30.43_106.43,185.18812,180.0,100_200
0.484392469,12.11755556,GFR,165,548,2014_03_25_30.43_106.43,185.18812,270.0,200_300
0.780898833,37.57385185,GFR,165,549,2015_03_25_30.43_106.43,6.4848,135.0,100_200
0.846452271,31.70288889,GFR,165,549,2015_03_25_30.43_106.43,6.4848,180.0,100_200
0.905578509,23.38951852,GFR,165,549,2015_03_25_30.43_106.43,6.4848,270.0,200_300
1.200819758,55.42140741,GFR,165,550,2016_03_25_30.43_106.43,13.84827,135.0,100_200
1.28049945,46.49772222,GFR,165,550,2016_03_25_30.43_106.43,13.84827,180.0,100_200
1.321235164,32.7832963,GFR,165,550,2016_03_25_30.43_106.43,13.84827,270.0,200_300
1.390134299,36.82237037,GFR,165,551,2017_03_25_30.43_106.43,328.54559,135.0,100_200
0.205014938,18.83767442,PFR,166,552,2013_06_14_34.3_108.4,9.72477,86.0,0_100
0.308406103,14.95358527,PFR,166,552,2013_06_14_34.3_108.4,9.72477,172.0,100_200
0.319261109,10.37904393,PFR,166,552,2013_06_14_34.3_108.4,9.72477,258.0,200_300
0.230206373,20.39131783,PFR,166,552,2013_06_14_34.3_108.4,9.72477,86.0,0_100
0.300161576,13.78841085,PFR,166,552,2013_06_14_34.3_108.4,9.72477,172.0,100_200
0.314064203,9.688565891,PFR,166,552,2013_06_14_34.3_108.4,9.72477,258.0,200_300
0.073778581,3.229922477,PFR,166,553,2014_06_18_34.3_108.4,28.78476,86.0,0_100
