env_ID,lat,lon,sowing_date,harvest_date,Duration,R1_date
2002_09_15__31.83__60.52,-31.83,-60.52,2002/9/15,2003/1/21,,2002/12/6
2002_09_15__31.83__60.52,-31.83,-60.52,2002/9/15,2003/1/21,,2002/12/6
2002_12_25__31.83__60.52,-31.83,-60.52,2002/12/25,2003/5/2,,2003/2/26
2003_09_15__31.83__60.52,-31.83,-60.52,2003/9/15,2004/1/21,,2003/11/26
2003_09_15__31.83__60.52,-31.83,-60.52,2003/9/15,2004/1/21,,2003/11/26
2003_12_25__31.83__60.52,-31.83,-60.52,2003/12/25,2004/5/1,,2004/2/29
2003_12_25__31.83__60.52,-31.83,-60.52,2003/12/25,2004/5/1,,2004/2/29
2003_09_15__31.83__60.52,-31.83,-60.52,2003/9/15,2004/1/21,,2003/11/26
2003_09_15__31.83__60.52,-31.83,-60.52,2003/9/15,2004/1/21,,2003/11/26
2003_12_25__31.83__60.52,-31.83,-60.52,2003/12/25,2004/5/1,,2004/2/29
2003_12_25__31.83__60.52,-31.83,-60.52,2003/12/25,2004/5/1,,2004/2/29
1999_05_25_42.38__96.95,42.38,-96.95,1999/5/25,1999/10/7,135,1999/8/11
1999_05_25_42.38__96.95,42.38,-96.95,1999/5/25,1999/10/7,135,1999/8/11
1999_05_13_41.25__96.47,41.25,-96.47,1999/5/13,1999/10/5,145,1999/7/28
1999_05_13_41.25__96.47,41.25,-96.47,1999/5/13,1999/10/5,145,1999/7/28
2000_05_11_42.38__96.95,42.38,-96.95,2000/5/11,2000/9/15,127,2000/7/27
2000_05_02_41.25__96.47,41.25,-96.47,2000/5/2,2000/9/6,127,2000/7/18
2000_05_02_41.25__96.47,41.25,-96.47,2000/5/2,2000/9/6,127,2000/7/18
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2015_04_30_36.33_107.35,36.33,107.35,2015/4/30,2015/9/20,143,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
2016_05_01_36.33_107.35,36.33,107.35,2016/5/1,2016/9/22,144,
1990_05_05_43.51_124.81,43.51,124.81,1990/5/5,1990/9/27,,
1991_05_05_43.51_124.81,43.51,124.81,1991/5/5,1991/9/27,,
1992_05_05_43.51_124.81,43.51,124.81,1992/5/5,1992/9/27,,
1993_05_05_43.51_124.81,43.51,124.81,1993/5/5,1993/9/27,,
1994_05_05_43.51_124.81,43.51,124.81,1994/5/5,1994/9/27,,
1995_05_05_43.51_124.81,43.51,124.81,1995/5/5,1995/9/27,,
1996_05_05_43.51_124.81,43.51,124.81,1996/5/5,1996/9/27,,
1997_05_05_43.51_124.81,43.51,124.81,1997/5/5,1997/9/27,,
1998_05_05_43.51_124.81,43.51,124.81,1998/5/5,1998/9/27,,
1999_05_05_43.51_124.81,43.51,124.81,1999/5/5,1999/9/27,,
2000_05_05_43.51_124.81,43.51,124.81,2000/5/5,2000/9/27,,
2001_05_05_43.51_124.81,43.51,124.81,2001/5/5,2001/9/27,,
2002_05_05_43.51_124.81,43.51,124.81,2002/5/5,2002/9/27,,
2003_05_05_43.51_124.81,43.51,124.81,2003/5/5,2003/9/27,,
2004_05_05_43.51_124.81,43.51,124.81,2004/5/5,2004/9/27,,
2005_05_05_43.51_124.81,43.51,124.81,2005/5/5,2005/9/27,,
2006_05_05_43.51_124.81,43.51,124.81,2006/5/5,2006/9/27,,
2007_05_05_43.51_124.81,43.51,124.81,2007/5/5,2007/9/27,,
2008_05_05_43.51_124.81,43.51,124.81,2008/5/5,2008/9/27,,
2009_05_05_43.51_124.81,43.51,124.81,2009/5/5,2009/9/27,,
2010_05_05_43.51_124.81,43.51,124.81,2010/5/5,2010/9/27,,
2011_05_05_43.51_124.81,43.51,124.81,2011/5/5,2011/9/27,,
2010_05_09_43.51_124.81,43.51,124.81,2010/5/9,2010/9/26,140,
2011_05_03_43.51_124.81,43.51,124.81,2011/5/3,2011/9/26,146,
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1997_05_07_40.78__98.74,40.78,-98.74,1997/5/7,1997/10/1,,1997/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
1998_05_05_40.78__98.74,40.78,-98.74,1998/5/5,1998/9/29,,1998/7/20
2010_05_10_41.73__0.82,41.73,-0.82,2010/5/10,2010/10/7,150,2010/7/28
2010_05_10_41.73__0.82,41.73,-0.82,2010/5/10,2010/10/7,150,2010/7/28
2010_05_10_41.73__0.82,41.73,-0.82,2010/5/10,2010/10/7,150,2010/7/28
2010_05_10_41.73__0.82,41.73,-0.82,2010/5/10,2010/10/7,150,2010/7/28
2010_05_05_39.05__2.08,39.05,-2.08,2010/5/5,2010/10/8,156,2010/7/25
2010_05_05_39.05__2.08,39.05,-2.08,2010/5/5,2010/10/8,156,2010/7/25
2010_05_05_39.05__2.08,39.05,-2.08,2010/5/5,2010/10/8,156,2010/7/25
2010_05_05_39.05__2.08,39.05,-2.08,2010/5/5,2010/10/8,156,2010/7/25
2011_04_12_42.03__0.57,42.03,-0.57,2011/4/12,2011/10/25,196,2011/7/17
2011_04_12_42.03__0.57,42.03,-0.57,2011/4/12,2011/10/25,196,2011/7/17
2011_04_12_42.03__0.57,42.03,-0.57,2011/4/12,2011/10/25,196,2011/7/17
2011_04_12_42.03__0.57,42.03,-0.57,2011/4/12,2011/10/25,196,2011/7/17
2011_04_28_39.05__2.08,39.05,-2.08,2011/4/28,2011/10/25,180,2011/7/5
2011_04_28_39.05__2.08,39.05,-2.08,2011/4/28,2011/10/25,180,2011/7/5
2011_04_28_39.05__2.08,39.05,-2.08,2011/4/28,2011/10/25,180,2011/7/5
2011_04_28_39.05__2.08,39.05,-2.08,2011/4/28,2011/10/25,180,2011/7/5
2012_04_26_42.03__0.57,42.03,-0.57,2012/4/26,2012/10/3,160,2012/7/21
2012_04_26_42.03__0.57,42.03,-0.57,2012/4/26,2012/10/3,160,2012/7/21
2012_04_26_42.03__0.57,42.03,-0.57,2012/4/26,2012/10/3,160,2012/7/21
2012_04_26_42.03__0.57,42.03,-0.57,2012/4/26,2012/10/3,160,2012/7/21
2016_06_16_37.2_117.88,37.2,117.88,2016/6/16,2016/10/1,107,2016/8/6
2016_06_16_37.2_117.88,37.2,117.88,2016/6/16,2016/10/1,107,2016/8/6
2016_06_16_37.2_117.88,37.2,117.88,2016/6/16,2016/10/1,107,2016/8/6
2016_06_16_37.2_117.88,37.2,117.88,2016/6/16,2016/10/1,107,2016/8/6
2017_06_26_37.2_117.88,37.2,117.88,2017/6/26,2017/10/1,97,2017/8/13
2017_06_26_37.2_117.88,37.2,117.88,2017/6/26,2017/10/1,97,2017/8/13
2017_06_26_37.2_117.88,37.2,117.88,2017/6/26,2017/10/1,97,2017/8/13
2017_06_26_37.2_117.88,37.2,117.88,2017/6/26,2017/10/1,97,2017/8/13
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2015_05_13_31.58_105.05,31.58,105.05,2015/5/13,2015/9/12,122,2015/7/9
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2016_05_09_31.58_105.05,31.58,105.05,2016/5/9,2016/9/8,122,2016/7/10
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2017_05_16_31.58_105.05,31.58,105.05,2017/5/16,2017/9/4,111,
2018_05_13_31.58_105.05,31.58,105.05,2018/5/13,2018/9/1,111,
2018_05_13_31.58_105.05,31.58,105.05,2018/5/13,2018/9/1,111,
2018_05_13_31.58_105.05,31.58,105.05,2018/5/13,2018/9/1,111,
2018_05_13_31.58_105.05,31.58,105.05,2018/5/13,2018/9/1,111,
2018_05_13_31.58_105.05,31.58,105.05,2018/5/13,2018/9/1,111,
2018_05_13_31.58_105.05,31.58,105.05,2018/5/13,2018/9/1,111,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2019_05_10_31.58_105.05,31.58,105.05,2019/5/10,2019/9/7,120,
2020_05_10_45.28_125.45,45.28,125.45,2020/5/10,2020/9/22,135,2020/7/24
2020_05_10_45.28_125.45,45.28,125.45,2020/5/10,2020/9/22,135,2020/7/24
2020_05_10_45.28_125.45,45.28,125.45,2020/5/10,2020/9/22,135,2020/7/24
2020_05_10_45.28_125.45,45.28,125.45,2020/5/10,2020/9/22,135,2020/7/24
2021_05_13_45.28_125.45,45.28,125.45,2021/5/13,2021/9/28,138,2021/7/28
2021_05_13_45.28_125.45,45.28,125.45,2021/5/13,2021/9/28,138,2021/7/28
2021_05_13_45.28_125.45,45.28,125.45,2021/5/13,2021/9/28,138,2021/7/28
2021_05_13_45.28_125.45,45.28,125.45,2021/5/13,2021/9/28,138,2021/7/28
2008_10_20__34.07_151.15,-34.07,151.15,2008/10/20,2009/3/20,151,
2008_11_03__34.07_151.15,-34.07,151.15,2008/11/3,2009/4/1,149,
2008_10_20__34.07_151.15,-34.07,151.15,2008/10/20,2009/3/20,151,
2008_10_20__34.07_151.15,-34.07,151.15,2008/10/20,2009/3/20,151,
2008_11_03__34.07_151.15,-34.07,151.15,2008/11/3,2009/4/1,149,
2008_11_03__34.07_151.15,-34.07,151.15,2008/11/3,2009/4/1,149,
2007_06_15_35.1_113.7,35.1,113.7,2007/6/15,2007/10/14,,
2007_06_15_35.1_113.7,35.1,113.7,2007/6/15,2007/10/14,,
2007_06_15_35.1_113.7,35.1,113.7,2007/6/15,2007/10/14,,
2008_06_15_35.1_113.7,35.1,113.7,2008/6/15,2008/10/14,,
2008_06_15_35.1_113.7,35.1,113.7,2008/6/15,2008/10/14,,
2008_06_15_35.1_113.7,35.1,113.7,2008/6/15,2008/10/14,,
2009_06_15_35.1_113.7,35.1,113.7,2009/6/15,2009/10/14,,
2009_06_15_35.1_113.7,35.1,113.7,2009/6/15,2009/10/14,,
2009_06_15_35.1_113.7,35.1,113.7,2009/6/15,2009/10/14,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2017_06_01_36.45_48.48,36.45,48.48,2017/6/1,2017/10/9,,
2013_05_25_40.65__105,40.65,-105,2013/5/25,2013/10/20,148,
2013_05_25_40.65__105,40.65,-105,2013/5/25,2013/10/20,148,
2013_05_25_40.65__105,40.65,-105,2013/5/25,2013/10/20,148,
2013_05_25_40.65__105,40.65,-105,2013/5/25,2013/10/20,148,
2014_05_25_40.65__105,40.65,-105,2014/5/25,2014/10/20,148,
2014_05_25_40.65__105,40.65,-105,2014/5/25,2014/10/20,148,
2014_05_25_40.65__105,40.65,-105,2014/5/25,2014/10/20,148,
2014_05_25_40.65__105,40.65,-105,2014/5/25,2014/10/20,148,
2009_04_22_36.1__97.89,36.1,-97.89,2009/4/22,2009/8/26,126,
2009_04_22_36.1__97.89,36.1,-97.89,2009/4/22,2009/8/26,126,
2009_04_22_36.1__97.89,36.1,-97.89,2009/4/22,2009/8/26,126,
2009_04_22_36.1__97.89,36.1,-97.89,2009/4/22,2009/8/26,126,
2009_05_20_36.15__97.29,36.15,-97.29,2009/5/20,2009/10/15,148,
2009_05_20_36.15__97.29,36.15,-97.29,2009/5/20,2009/10/15,148,
2009_05_20_36.15__97.29,36.15,-97.29,2009/5/20,2009/10/15,148,
2010_04_28_36.15__97.29,36.15,-97.29,2010/4/28,2010/9/7,132,
2010_04_28_36.15__97.29,36.15,-97.29,2010/4/28,2010/9/7,132,
2010_04_28_36.15__97.29,36.15,-97.29,2010/4/28,2010/9/7,132,
2010_04_28_36.15__97.29,36.15,-97.29,2010/4/28,2010/9/7,132,
2010_04_28_36.14__97.11,36.14,-97.11,2010/4/28,2010/8/24,118,
2010_04_28_36.14__97.11,36.14,-97.11,2010/4/28,2010/8/24,118,
2010_04_28_36.14__97.11,36.14,-97.11,2010/4/28,2010/8/24,118,
2010_04_28_36.14__97.11,36.14,-97.11,2010/4/28,2010/8/24,118,
2017_05_02_45.83_126.65,45.83,126.65,2017/5/2,2017/10/2,153,
2017_05_02_45.83_126.65,45.83,126.65,2017/5/2,2017/10/2,153,
2017_05_02_45.83_126.65,45.83,126.65,2017/5/2,2017/10/2,153,
2018_05_08_45.83_126.65,45.83,126.65,2018/5/8,2018/10/4,149,
2018_05_08_45.83_126.65,45.83,126.65,2018/5/8,2018/10/4,149,
2018_05_08_45.83_126.65,45.83,126.65,2018/5/8,2018/10/4,149,
2019_04_30_45.83_126.65,45.83,126.65,2019/4/30,2019/10/1,154,
2019_04_30_45.83_126.65,45.83,126.65,2019/4/30,2019/10/1,154,
2019_04_30_45.83_126.65,45.83,126.65,2019/4/30,2019/10/1,154,
2020_05_01_45.83_126.65,45.83,126.65,2020/5/1,2020/10/2,154,
2020_05_01_45.83_126.65,45.83,126.65,2020/5/1,2020/10/2,154,
2020_05_01_45.83_126.65,45.83,126.65,2020/5/1,2020/10/2,154,
2009_06_15_34.78_117.15,34.78,117.15,2009/6/15,2009/10/7,114,
2009_06_15_34.78_117.15,34.78,117.15,2009/6/15,2009/10/7,114,
2010_06_15_34.78_117.15,34.78,117.15,2010/6/15,2010/10/7,114,
2010_06_15_34.78_117.15,34.78,117.15,2010/6/15,2010/10/7,114,
2011_06_15_34.78_117.15,34.78,117.15,2011/6/15,2011/10/7,114,
2011_06_15_34.78_117.15,34.78,117.15,2011/6/15,2011/10/7,114,
2012_06_15_34.78_117.15,34.78,117.15,2012/6/15,2012/10/7,114,
2012_06_15_34.78_117.15,34.78,117.15,2012/6/15,2012/10/7,114,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2015_05_25_31_29.78,31,29.78,2015/5/25,2015/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2016_05_25_31_29.78,31,29.78,2016/5/25,2016/10/2,,
2013_06_15_38.82_115.43,38.82,115.43,2013/6/15,2013/10/14,,
2013_06_15_38.82_115.43,38.82,115.43,2013/6/15,2013/10/14,,
2013_06_15_38.82_115.43,38.82,115.43,2013/6/15,2013/10/14,,
2013_06_15_38.82_115.43,38.82,115.43,2013/6/15,2013/10/14,,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2019_05_18_39.7_117.82,39.7,117.82,2019/5/18,2019/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
2020_05_18_39.7_117.82,39.7,117.82,2020/5/18,2020/9/22,127,
1997_05_16_45.37__75.72,45.37,-75.72,1997/5/16,1997/10/20,,
1997_05_16_45.37__75.72,45.37,-75.72,1997/5/16,1997/10/20,,
1998_05_16_45.37__75.72,45.37,-75.72,1998/5/16,1998/10/20,,
1998_05_16_45.37__75.72,45.37,-75.72,1998/5/16,1998/10/20,,
1998_05_16_45.37__75.72,45.37,-75.72,1998/5/16,1998/10/20,,
1999_05_16_45.37__75.72,45.37,-75.72,1999/5/16,1999/10/20,,
1999_05_16_45.37__75.72,45.37,-75.72,1999/5/16,1999/10/20,,
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/9/22,,2015/7/22
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/9/22,,2015/7/22
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/9/22,,2015/7/22
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/9/22,,2015/7/22
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/9/22,,2015/7/22
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/21,,2016/7/21
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/21,,2016/7/21
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/21,,2016/7/21
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/21,,2016/7/21
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/21,,2016/7/21
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2016_04_15_36.33_107.35,36.33,107.35,2016/4/15,2016/9/4,,2016/7/4
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2017_04_10_36.33_107.35,36.33,107.35,2017/4/10,2017/8/30,,2017/6/29
2018_05_25_37.75__89.06,37.75,-89.06,2018/5/25,2018/11/13,172,
2018_05_25_37.75__89.06,37.75,-89.06,2018/5/25,2018/11/13,172,
2018_05_25_37.75__89.06,37.75,-89.06,2018/5/25,2018/11/13,172,
2018_05_25_37.75__89.06,37.75,-89.06,2018/5/25,2018/11/13,172,
2019_05_24_37.75__89.06,37.75,-89.06,2019/5/24,2019/10/10,139,
2019_05_24_37.75__89.06,37.75,-89.06,2019/5/24,2019/10/10,139,
2019_05_24_37.75__89.06,37.75,-89.06,2019/5/24,2019/10/10,139,
2019_05_24_37.75__89.06,37.75,-89.06,2019/5/24,2019/10/10,139,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2006_06_22_34.02_71.48,34.02,71.48,2006/6/22,2006/10/3,103,
2017_04_21_43.83_89.77,43.83,89.77,2017/4/21,2017/10/18,180,
2017_04_21_43.83_89.77,43.83,89.77,2017/4/21,2017/10/18,180,
2017_04_21_43.83_89.77,43.83,89.77,2017/4/21,2017/10/18,180,
2017_04_21_43.83_89.77,43.83,89.77,2017/4/21,2017/10/18,180,
